filename,species,source,origin_label,license,original_ref
animalqa_rooster_rooster39.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster39.wav
animalqa_rooster_rooster4.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster4.wav
animalqa_rooster_rooster5.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster5.wav
animalqa_rooster_rooster6.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster6.wav
animalqa_rooster_rooster7.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster7.wav
animalqa_rooster_rooster8.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster8.wav
animalqa_rooster_rooster9.wav,Rooster,animalqa,rooster,unspecified,SLLM-multi-hop/AnimalQA:rooster9.wav
dspvt_rooster_2-95258-B-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-95258-B-1.wav
dspvt_rooster_5-194930-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-194930-A-1.wav
dspvt_rooster_4-208021-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-208021-A-1.wav
dspvt_rooster_5-200339-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-200339-A-1.wav
dspvt_rooster_2-81270-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-81270-A-1.wav
dspvt_rooster_4-164064-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-164064-A-1.wav
dspvt_rooster_2-96460-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-96460-A-1.wav
dspvt_rooster_2-71162-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-71162-A-1.wav
dspvt_rooster_5-200334-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-200334-A-1.wav
dspvt_rooster_3-154957-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-154957-A-1.wav
dspvt_rooster_3-145382-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-145382-A-1.wav
dspvt_rooster_5-194930-B-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-194930-B-1.wav
dspvt_rooster_5-234879-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-234879-A-1.wav
dspvt_rooster_5-233160-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:5-233160-A-1.wav
dspvt_rooster_1-27724-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:1-27724-A-1.wav
dspvt_rooster_3-116135-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-116135-A-1.wav
dspvt_rooster_3-134049-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:3-134049-A-1.wav
dspvt_rooster_1-34119-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:1-34119-A-1.wav
dspvt_rooster_2-100786-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:2-100786-A-1.wav
dspvt_rooster_4-183487-A-1.wav,Rooster,dynamicsuperb_private,rooster,unspecified,DynamicSuperbPrivate/EnvironmentalSoundClassification_ESC50-Animals_TTS:4-183487-A-1.wav
sounddino_two-dogs-barking-at-a-stranger.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/two-dogs-barking-at-a-stranger.mp3
sounddino_dog-growling.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/the-sound-of-a-dog-growling.mp3
sounddino_dog-growls-viciously-3d-sound.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/dog-growls-viciously---3d-sound.mp3
sounddino_guard-dog-on-chain.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/barking-and-growling-of-a-dog-that-stands-on-a-chain-and-guards-a-private-house.mp3
sounddino_aggressive-growl-small-dog.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/aggressive-growl-of-a-small-dog.mp3
sounddino_roar-of-the-dog.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/roar-of-the-dog.mp3
sounddino_domestic-cat-asks-for-food.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/domestic-cat-asks-for-food.mp3
sounddino_cry-of-a-hungry-cat.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/cry-of-a-hungry-cat.mp3
sounddino_big-wild-cat-cry.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/the-cry-of-a-big-wild-cat.mp3
sounddino_wounded-cat-cry-for-help.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/a-pitiful-cry-for-help-from-a-wounded-cat.mp3
sounddino_angry-cat-cry.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/an-angry-cat-cry.mp3
sounddino_furious-cat-hiss.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/furious-cat-hiss.mp3
sounddino_nervous-cry-of-an-angry-cat.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/nervous-cry-of-an-angry-cat.mp3
sounddino_meowing-cat-in-trouble.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/meowing-of-a-cat-in-trouble.mp3
sounddino_angry-cat-scream-after-fight.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/angry-cat-scream-after-a-fight.mp3
sounddino_march-cat-screaming.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/74/march-cat-screaming.mp3
sounddino_persian-cat-meowing.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/30/persian-cat-meowing.mp3
sounddino_stressed-cat-meows-and-hisses.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/19/the-cat-is-stressed-she-meows-and-hisses.mp3
sounddino_single-cat-hissing.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/19/single-cat-hissing-sound.mp3
sounddino_cat-meows.wav,Cat,sounddino_curated,Cat,site-download,https://sounddino.com/mp3/84/cat-meows.mp3
sounddino_repeated-mooing.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/74/repeated-mooing.mp3
sounddino_village-birds-cicadas-lowing-cows.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/35/village-birds-cicadas-lowing-cows.mp3
sounddino_nature-birds-lowing-cows-in-the-pasture.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/42/nature-birds-lowing-cows-in-the-pasture.mp3
sounddino_the-lowing-of-a-cow.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/40/the-lowing-of-a-cow.mp3
sounddino_learn-to-name-a-cow.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/38/learn-to-name-a-cow.mp3
sounddino_village-birds-cows-goats-chickens-in-the-distance.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/35/village-birds-cows-goats-chickens-in-the-distance.mp3
sounddino_on-the-farm-roosters-cows-birds-in-the-background.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/31/on-the-farm-roosters-cows-birds-in-the-background.mp3
sounddino_the-sound-of-a-cow-being-milked.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/31/the-sound-of-a-cow-being-milked.mp3
sounddino_milking-a-cow-against-the-background-of-mooing.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/31/milking-a-cow-against-the-background-of-mooing.mp3
sounddino_cows-and-bulls.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/31/cows-and-bulls.mp3
sounddino_cows-on-the-farm.wav,Cow,sounddino_curated,Cow,site-download,https://sounddino.com/mp3/31/cows-on-the-farm.mp3
sounddino_prolonged-bleating-of-an-old-sheep.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/45/prolonged-bleating-of-an-old-sheep.mp3
sounddino_the-sound-of-sheep-in-a-barn.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/45/the-sound-of-sheep-in-a-barn.mp3
sounddino_a-young-sheep-makes-sounds.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/45/a-young-sheep-makes-sounds.mp3
sounddino_the-bleating-of-several-sheep.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/74/the-bleating-of-several-sheep.mp3
sounddino_a-large-flock-of-sheep-is-led-to-pasture.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/74/a-large-flock-of-sheep-is-led-to-pasture.mp3
sounddino_the-bleating-of-a-flock-of-sheep.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/74/the-bleating-of-a-flock-of-sheep.mp3
sounddino_repeated-bleating-of-a-sheep.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/74/repeated-bleating-of-a-sheep.mp3
sounddino_a-whole-flock-of-sheep-in-a-barn.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/74/a-whole-flock-of-sheep-in-a-barn.mp3
sounddino_sheep-and-sheep-in-a-herd.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/43/sheep-and-sheep-in-a-herd.mp3
sounddino_young-lamb.wav,Sheep,sounddino_curated,Sheep,site-download,https://sounddino.com/mp3/18/the-sound-that-a-young-lamb-makes.mp3
sounddino_barking-dog.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/the-sound-of-a-barking-dog.mp3
sounddino_several-dogs-are-barking.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/several-dogs-are-barking.mp3
sounddino_dogs-barking-at-night.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/the-sound-of-dogs-barking-at-night-somewhere-in-the-private-sector.mp3
sounddino_dog-howling.wav,Dog,sounddino_curated,Dog,site-download,https://sounddino.com/mp3/18/dog-howling.mp3
